ID,OUTCOME
315401,1
268347,1
172518,1
123977,1
930650,1
291364,1
227846,1
849404,1
90360,1
594870,1
862958,1
492521,1
313899,1
938341,1
27379,1
913215,1
101,1
118492,1
41835,1
211466,1
179714,1
529164,1
651415,1
573943,1
785446,1
923125,1
410619,1
13530,1
180684,1
150869,1
711598,1
75864,1
318447,1
991681,1
100520,1
350444,1
404559,1
530235,1
306796,1
468323,1
79133,1
777094,1
491394,1
798259,1
455505,1
62811,1
514665,1
123415,1
582089,1
264437,1
331294,1
838628,1
684411,1
816591,1
392960,1
258342,1
428285,1
540844,1
412615,1
57648,1
779791,1
562702,1
12570,1
457733,1
75713,1
105451,1
110479,1
102300,1
842776,1
331801,1
405737,1
246863,1
385456,1
578517,1
184531,1
420985,1
228344,1
188371,1
840089,1
90322,1
153449,1
603966,1
332836,1
147846,1
800578,1
566842,1
896873,1
73002,1
64757,1
497050,1
886135,1
204199,1
313330,1
489690,1
927533,1
156435,1
691431,1
244996,1
81367,1
527465,1
173276,1
523770,1
154423,1
126074,1
805025,1
966874,1
743413,1
367799,1
7645,1
768691,1
387336,1
636100,1
406706,1
131317,1
265077,1
716507,1
38260,1
527123,1
87962,1
328176,1
669319,1
20301,1
353825,1
100968,1
109128,1
105568,1
72645,1
366667,1
220783,1
229099,1
41089,1
8537,1
108254,1
708272,1
848805,1
252121,1
37845,1
816050,1
840998,1
360755,1
72925,1
110892,1
400766,1
157194,1
324149,1
323155,1
251812,1
334755,1
54455,1
478368,1
971876,1
266309,1
283707,1
439729,1
161470,1
665969,1
24148,1
125039,1
48205,1
594837,1
370608,1
505338,1
792223,1
532267,1
586000,1
98198,1
977530,1
296316,1
73175,1
388980,1
310844,1
246882,1
9274,1
52691,1
322155,1
762690,1
83577,1
41415,1
118512,1
916613,1
546415,1
52984,1
768793,1
215028,1
45905,1
970878,1
137423,1
349163,1
320585,1
446181,1
509645,1
251228,1
211623,1
187922,1
483773,1
134806,1
986971,1
245175,1
386869,1
411220,1
261474,1
247709,1
295046,1
178924,1
312472,1
91193,1
92815,1
451733,1
390552,1
515468,1
256418,1
161005,1
507228,1
97851,1
712908,1
372,1
58828,1
389048,1
91485,1
426719,1
359708,1
275204,1
27158,1
252970,1
441501,1
498158,1
407051,1
366198,1
339094,1
63958,1
98232,1
549924,1
167680,1
24768,1
402070,1
726470,1
103179,1
45043,1
405907,1
292364,1
15590,1
55033,1
864812,1
56439,1
982870,1
840066,1
311826,1
202455,1
849728,1
12279,1
470709,1
614316,1
62033,1
268157,1
298841,1
335413,1
507154,1
305351,1
584981,1
752370,1
406507,1
605604,1
221037,1
571223,1
781983,1
257092,1
271957,1
689039,1
31857,1
152211,1
656392,1
1651,1
286751,1
223986,1
5174,1
231032,1
12790,1
635056,1
379831,1
466607,1
496094,1
554438,1
857902,1
164055,1
1687,1
317950,1
967063,1
336263,1
48723,1
803868,1
487241,1
87398,1
501278,1
439905,1
579224,1
941601,1
637407,1
450476,1
993405,1
101415,1
190066,1
225430,1
106,1
330239,1
315513,1
864867,1
166217,1
395595,1
127731,1
721328,1
2584,1
77449,1
470025,1
712174,1
588025,1
237887,1
57069,1
197976,1
1050,1
201091,1
880006,1
378964,1
343933,1
430498,1
790867,1
222564,1
420668,1
457561,1
559873,1
624164,1
246838,1
24976,1
497505,1
726343,1
736112,1
653405,1
308635,1
354127,1
133782,1
382200,1
2736,1
3992,1
914418,1
626542,1
782362,1
515658,1
106293,1
435712,1
971264,1
523454,1
984209,1
751303,1
6044,1
540744,1
513882,1
414101,1
764698,1
212992,1
368203,1
283662,1
205615,1
595841,1
411427,1
135945,1
569727,1
352497,1
2210,1
5020,1
803969,1
473073,1
216934,1
42387,1
549786,1
206263,1
558248,1
10948,1
19358,1
179221,1
730430,1
122956,1
30609,1
186822,1
163988,1
323651,1
624784,1
249514,1
958857,1
493946,1
193389,1
205634,1
774131,1
658707,1
77410,1
293380,1
49131,1
281091,1
70108,1
620017,1
447736,1
814984,1
1282,1
434313,1
627384,1
584482,1
721905,1
251661,1
503456,1
329278,1
36645,1
99676,1
386413,1
726439,1
290798,1
125832,1
319794,1
665369,1
14640,1
541110,1
201016,1
262897,1
253564,1
108015,1
113756,1
813835,1
177871,1
205848,1
474780,1
463070,1
273619,1
141789,1
472463,1
307096,1
519493,1
198797,1
123391,1
340009,1
310704,1
219183,1
424817,1
460913,1
309136,1
76850,1
51256,1
104,1
67214,1
493054,1
834715,1
472946,1
285769,1
368912,1
192185,1
415260,1
51190,1
61795,1
686094,1
895320,1
22171,1
856411,1
127145,1
126718,1
684635,1
353982,1
8635,1
500445,1
353301,1
216194,1
166076,1
345043,1
222849,1
670575,1
711593,1
823427,1
910485,1
665484,1
283014,1
867811,1
532024,1
404322,1
958601,1
840777,1
233994,1
993727,1
595370,1
94624,1
453406,1
800153,1
683382,1
143203,1
635626,1
569841,1
190625,1
385821,1
369924,1
241425,1
386851,1
884413,1
245171,1
271544,1
554962,1
133168,1
873508,1
71768,1
126118,1
388270,1
720109,1
53573,1
267773,1
106722,1
471303,1
89759,1
19618,1
580010,1
681752,1
705922,1
360910,1
699770,1
427746,1
93877,1
164636,1
322305,1
861980,1
438445,1
192659,1
831797,1
756330,1
713351,1
476486,1
511850,1
418354,1
484816,1
634369,1
112407,1
637833,1
774643,1
341468,1
163520,1
748775,1
549965,1
308058,1
61952,1
316240,1
770764,1
38724,1
499700,1
460174,1
239477,1
769077,1
73064,1
430977,1
175674,1
443565,1
846246,1
88437,1
54432,1
336348,1
420389,1
24292,1
176922,1
554579,1
101584,1
207371,1
370198,1
163233,1
348945,1
765506,1
589726,1
390663,1
142435,1
604848,1
500655,1
354115,1
657218,1
448368,1
482014,1
461177,1
124282,1
458523,1
583086,1
393156,1
243788,1
619002,1
635829,1
99347,1
190123,1
715372,1
73123,1
440638,1
120552,1
710851,1
534497,1
464336,1
179517,1
824628,1
446708,1
833701,1
195349,1
500293,1
426936,1
635100,1
183052,1
551283,1
371178,1
593671,1
171052,1
450290,1
751159,1
460454,1
296647,1
51978,1
61142,1
221523,1
389155,1
614071,1
649323,1
236693,1
203598,1
417416,1
20551,1
222998,1
79795,1
323719,1
77865,1
252805,1
413520,1
561092,1
420448,1
379170,1
130747,1
60691,1
4937,1
777277,1
499,1
454067,1
185,1
139475,1
660135,1
251745,1
487808,1
349307,1
820310,1
307355,1
70774,1
582962,1
240404,1
846735,1
574098,1
80852,1
453103,1
443351,1
48515,1
935371,1
702926,1
458037,1
643583,1
298636,1
558648,1
447170,1
446537,1
469040,1
391408,1
495440,1
193452,1
9881,1
853139,1
370608,1
811755,1
363600,1
164673,1
359077,1
273650,1
254922,1
644431,1
290071,1
375877,1
988966,1
989156,1
234548,1
58659,1
366697,1
662161,1
303959,1
174382,1
444357,1
405895,1
633848,1
7134,1
420497,1
988891,1
599023,1
415301,1
358885,1
269539,1
337521,1
365560,1
828356,1
44843,1
429514,1
54431,1
414486,1
967607,1
882641,1
493365,1
328720,1
270868,1
28939,1
777723,1
389237,1
170382,1
341393,1
659962,1
113581,1
377623,1
990997,1
3188,1
1562,1
818215,1
65129,1
172292,1
181419,1
192756,1
937936,1
620367,1
565435,1
95883,1
316363,1
61662,1
670460,1
397557,1
869553,1
45820,1
223820,1
312522,1
385582,1
726926,1
319676,1
81524,1
630162,1
290867,1
103589,1
66344,1
7017,1
920774,1
252593,1
801581,1
27713,1
905404,1
32357,1
765882,1
776949,1
304373,1
654924,1
2733,1
689106,1
373539,1
750494,1
171555,1
362610,1
111045,1
484031,1
780390,1
594972,1
403734,1
275097,1
96162,1
558529,1
243847,1
88570,1
947466,1
375217,1
68692,1
707018,1
419502,1
366883,1
41754,1
250740,1
957353,1
480589,1
210582,1
178172,1
162613,1
273668,1
12382,1
934879,1
9590,1
724736,1
388106,1
397246,1
347277,1
325910,1
456320,1
71227,1
293207,1
537288,1
531851,1
616226,1
601929,1
7110,1
239673,1
400962,1
492238,1
548662,1
282326,1
250334,1
36978,1
924998,1
381363,1
24913,1
163965,1
73605,1
320300,1
337588,1
122524,1
937469,1
366120,1
67589,1
408,1
682116,1
352265,1
448475,1
233609,1
644109,1
128987,1
498074,1
967283,1
15048,1
140916,1
489562,1
188851,1
150022,1
653298,1
232298,1
2824,1
411048,1
97624,1
734952,1
168185,1
743920,1
668688,1
446079,1
816241,1
223037,1
428541,1
26426,1
85842,1
347613,1
152162,1
496324,1
577318,1
524362,1
197053,1
938473,1
101059,1
222953,1
393295,1
64515,1
332655,1
66098,1
117069,1
65037,1
572979,1
674328,1
399271,1
574563,1
64859,1
380900,1
569396,1
372630,1
421110,1
614813,1
96977,1
154115,1
224471,1
244150,1
895857,1
1956,1
309041,1
14680,1
684148,1
135876,1
320865,1
516340,1
274554,1
609240,1
454373,1
516906,1
19557,1
222459,1
83089,1
984879,1
139618,1
